201.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	40.000000	0.000000	0.000000	0.000000	0.000000	1705533904.324013	0.000000
202.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	40.000000	48.000000	0.000000	0.000000	0.000000	1705533905.163627	0.000000
203.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	40.000000	48.000000	44.000000	0.000000	0.000000	1705533906.003648	0.000000
204.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	40.000000	48.000000	44.000000	46.000000	0.000000	1705533906.843685	0.000000
205.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	40.000000	48.000000	44.000000	46.000000	1542.000000	1705533907.683653	0.000000
201.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	40.000000	48.000000	44.000000	46.000000	1542.000000	1705533908.523374	0.000000
202.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	40.000000	45.000000	44.000000	46.000000	1542.000000	1705533909.363747	0.000000
203.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	40.000000	45.000000	40.000000	46.000000	1542.000000	1705533910.188692	0.000000
204.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	40.000000	45.000000	40.000000	39.000000	1542.000000	1705533911.028773	0.000000
205.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	40.000000	45.000000	40.000000	39.000000	1207.000000	1705533911.868782	0.000000
201.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	35.000000	45.000000	40.000000	39.000000	1207.000000	1705533912.708711	0.000000
202.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	35.000000	48.000000	40.000000	39.000000	1207.000000	1705533913.548805	0.000000
203.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	35.000000	48.000000	45.000000	39.000000	1207.000000	1705533914.388767	0.000000
204.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	35.000000	48.000000	45.000000	43.000000	1207.000000	1705533915.228811	0.000000
0.000000	199.020646	-1271.448178	-6862.808046	174.845933	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1705533918.350069	0.000000
