Sample Index,EXG Channel 0,EXG Channel 1,EXG Channel 2,EXG Channel 3,Accel Channel 0,Accel Channel 1,Accel Channel 2,Other,Other,Other,Other,Other,Timestamp,Other,Timestamp (Formatted)
6.0,-52.6166524766013,1648.2524483716115,2929.0372866969556,-155.99309710180387,-1.0400000493973494,-1.0400000493973494,0.0,0.0,0.0,0.0,0.0,0.0,1.705532316066199E9,0.0,2024-01-17 19:58:36.066
7.0,-51.60313958860934,1646.8649454880506,2928.6632967013866,-156.25115019874647,-1.0400000493973494,-1.0400000493973494,0.0,0.0,0.0,0.0,0.0,0.0,1.705532316081224E9,0.0,2024-01-17 19:58:36.081
7.0,-50.855159597471356,1646.4946953924373,2927.586205514148,-156.63261999422684,-1.0400000493973494,-1.0400000493973494,0.0,0.0,0.0,0.0,0.0,0.0,1.705532316081273E9,0.0,2024-01-17 19:58:36.081
8.0,-49.94262400828302,1646.3712786938995,2926.2136622304097,-156.7223775931634,-1.0400000493973494,-1.0400000493973494,0.0,0.0,0.0,0.0,0.0,0.0,1.705532316095003E9,0.0,2024-01-17 19:58:36.095
8.0,-49.744409310631454,1647.1117788851261,2924.919656845741,-279.11621349304914,-1.0400000493973494,-1.0400000493973494,0.0,0.0,0.0,0.0,0.0,0.0,1.705532316095024E9,0.0,2024-01-17 19:58:36.095
9.0,-53.86577906180173,1650.5524868443608,2922.9375098692253,-278.43929160106927,-1.0400000493973494,-1.0400000493973494,0.0,0.0,0.0,0.0,0.0,0.0,1.705532316096132E9,0.0,2024-01-17 19:58:36.096
9.0,-51.274028392508626,1651.2929870355874,2922.458802674897,-400.03652881039307,-1.0400000493973494,-1.0400000493973494,0.0,0.0,0.0,0.0,0.0,0.0,1.705532316096141E9,0.0,2024-01-17 19:58:36.096
10.0,-50.02864170726389,1647.9121174756438,2921.2695144889876,-401.01264269882813,-1.0400000493973494,-1.0400000493973494,0.5280000250786543,0.0,0.0,0.0,0.0,0.0,1.705532316111076E9,0.0,2024-01-17 19:58:36.111
10.0,-48.480323125608265,1645.630778502673,2920.1587642021477,-402.2019308847375,-1.0400000493973494,-1.0400000493973494,0.5280000250786543,0.0,0.0,0.0,0.0,0.0,1.705532316111094E9,0.0,2024-01-17 19:58:36.111
11.0,-47.347133439034224,1644.8603591118008,2919.2088296134025,-402.5123425810598,-1.0400000493973494,-0.5280000250786543,0.5280000250786543,0.0,0.0,0.0,0.0,0.0,1.705532316125057E9,0.0,2024-01-17 19:58:36.125
11.0,-46.505655949003994,1644.5499474154785,2918.139218226075,-402.71429717866704,-1.0400000493973494,-0.5280000250786543,0.5280000250786543,0.0,0.0,0.0,0.0,0.0,1.70553231612507E9,0.0,2024-01-17 19:58:36.125
12.0,-45.60807995963842,1644.520028215833,2916.8788719410077,-402.7928350777365,-0.5280000250786543,-0.5280000250786543,0.5280000250786543,0.0,0.0,0.0,0.0,0.0,1.705532316126209E9,0.0,2024-01-17 19:58:36.126
12.0,-44.504809472709894,1644.3853918174282,2915.7569019543007,-402.82649417733774,-0.5280000250786543,-0.5280000250786543,0.5280000250786543,0.0,0.0,0.0,0.0,0.0,1.705532316126221E9,0.0,2024-01-17 19:58:36.126
13.0,-44.00366287864745,1644.1684776199982,2914.922904264182,-402.93495127605274,-0.5280000250786543,-0.5280000250786543,0.5280000250786543,0.0,0.0,0.0,0.0,0.0,1.705532316140865E9,0.0,2024-01-17 19:58:36.140
13.0,-43.45389758516103,1643.891725023277,2914.055247474462,-403.0546280746348,-0.5280000250786543,-0.5280000250786543,0.5280000250786543,0.0,0.0,0.0,0.0,0.0,1.705532316140876E9,0.0,2024-01-17 19:58:36.140
14.0,-42.64607919473201,1644.0899397209287,2912.79864108935,-403.1630851733498,-0.5280000250786543,-0.5280000250786543,0.5280000250786543,0.0,0.0,0.0,0.0,0.0,1.705532316154955E9,0.0,2024-01-17 19:58:36.154
14.0,-42.021515902131796,1643.7757881246507,2911.5719539038837,-403.2042240728624,-0.5280000250786543,-0.5280000250786543,0.5280000250786543,0.0,0.0,0.0,0.0,0.0,1.705532316154965E9,0.0,2024-01-17 19:58:36.154
15.0,-41.621346606872976,1642.3284468417987,2910.7155168140307,-403.3201609714888,-0.5280000250786543,-0.5280000250786543,0.5280000250786543,0.0,0.0,0.0,0.0,0.0,1.70553231615674E9,0.0,2024-01-17 19:58:36.156
15.0,-41.273535910993814,1640.7352494606748,2909.660865026526,-403.7577292663045,-0.5280000250786543,-0.5280000250786543,0.5280000250786543,0.0,0.0,0.0,0.0,0.0,1.705532316156776E9,0.0,2024-01-17 19:58:36.156
16.0,-40.29368212260306,1639.8563729710877,2908.4416576409712,-403.9970828634687,-0.5280000250786543,-0.5280000250786543,0.5280000250786543,0.0,0.0,0.0,0.0,0.0,1.705532316170609E9,0.0,2024-01-17 19:58:36.170
16.0,-39.47838393226266,1638.779281783849,2907.252369455062,-404.1840778612532,-0.5280000250786543,-0.5280000250786543,0.5280000250786543,0.0,0.0,0.0,0.0,0.0,1.705532316170621E9,0.0,2024-01-17 19:58:36.170
17.0,-39.14927273616195,1637.4665768994018,2906.392192465253,-404.45709055801854,-0.5280000250786543,-0.5280000250786543,0.5280000250786543,0.0,0.0,0.0,0.0,0.0,1.705532316185085E9,0.0,2024-01-17 19:58:36.185
17.0,-38.71918424125761,1636.3520867126063,2905.584374074824,-404.70392395509407,-0.5280000250786543,-0.5280000250786543,0.5280000250786543,0.0,0.0,0.0,0.0,0.0,1.705532316185098E9,0.0,2024-01-17 19:58:36.185
18.0,-37.7580299526453,1635.5854072216898,2904.623219786212,-404.82734065363184,-0.5280000250786543,-0.5280000250786543,0.5280000250786543,0.0,0.0,0.0,0.0,0.0,1.705532316186636E9,0.0,2024-01-17 19:58:36.186
18.0,-37.01378986146301,1634.6803514324129,2903.729383696802,-405.01059575146064,-0.5280000250786543,-0.5280000250786543,0.5280000250786543,0.0,0.0,0.0,0.0,0.0,1.705532316186646E9,0.0,2024-01-17 19:58:36.186
19.0,-36.871673663146794,1633.6219597449526,2902.9477446060628,-405.30604784796014,-0.5280000250786543,-0.5280000250786543,0.5280000250786543,0.0,0.0,0.0,0.0,0.0,1.705532316201116E9,0.0,2024-01-17 19:58:36.201
19.0,-36.50142356753349,1632.761782755144,2902.1062671160325,-405.60523984441534,-0.5280000250786543,-0.5280000250786543,0.5280000250786543,0.0,0.0,0.0,0.0,0.0,1.70553231620113E9,0.0,2024-01-17 19:58:36.201
20.0,-35.592627878300846,1632.2643760610372,2900.931938529946,-405.7697954424657,-0.5280000250786543,-0.5280000250786543,0.7840000372380018,0.0,0.0,0.0,0.0,0.0,1.705532316215037E9,0.0,2024-01-17 19:58:36.215
20.0,-34.863347386941314,1631.4677773704752,2899.787529143505,-405.9941894398071,-0.5280000250786543,-0.5280000250786543,0.7840000372380018,0.0,0.0,0.0,0.0,0.0,1.705532316215047E9,0.0,2024-01-17 19:58:36.215
21.0,-34.466917991638184,1630.3906861832365,2898.781496055424,-406.2784218364395,-0.5280000250786543,-0.7840000372380018,0.7840000372380018,0.0,0.0,0.0,0.0,0.0,1.705532316216644E9,0.0,2024-01-17 19:58:36.216
21.0,-34.051789096556604,1629.43327179458,2897.7904225671664,-406.5028158337809,-0.5280000250786543,-0.7840000372380018,0.7840000372380018,0.0,0.0,0.0,0.0,0.0,1.705532316216653E9,0.0,2024-01-17 19:58:36.216
22.0,-33.202831806614995,1628.599274104461,2896.578694981523,-406.6636315318756,-0.7840000372380018,-0.7840000372380018,0.7840000372380018,0.0,0.0,0.0,0.0,0.0,1.705532316231066E9,0.0,2024-01-17 19:58:36.231
22.0,-32.380053816363215,1627.8737335130572,2895.456724994816,-406.94038412859663,-0.7840000372380018,-0.7840000372380018,0.7840000372380018,0.0,0.0,0.0,0.0,0.0,1.705532316231076E9,0.0,2024-01-17 19:58:36.231
23.0,-31.875167322345078,1626.647046327591,2894.4843510063365,-407.2545357248746,-0.7840000372380018,-0.7840000372380018,0.7840000372380018,0.0,0.0,0.0,0.0,0.0,1.705532316244993E9,0.0,2024-01-17 19:58:36.244
23.0,-31.269303529523313,1625.6148339398205,2893.452138618566,-407.3891721232794,-0.7840000372380018,-0.7840000372380018,0.7840000372380018,0.0,0.0,0.0,0.0,0.0,1.705532316245006E9,0.0,2024-01-17 19:58:36.245
24.0,-30.21465174201876,1624.9266923479736,2892.17309283372,-407.4639701223932,-0.7840000372380018,-0.7840000372380018,0.7840000372380018,0.0,0.0,0.0,0.0,0.0,1.705532316246561E9,0.0,2024-01-17 19:58:36.246
24.0,-29.36569445207715,1624.283429555595,2890.995024347678,-407.6584449200891,-0.7840000372380018,-0.7840000372380018,0.7840000372380018,0.0,0.0,0.0,0.0,0.0,1.705532316246584E9,0.0,2024-01-17 19:58:36.246
25.0,-28.99544435646385,1623.4307323656976,2889.884274060838,-407.8491798178293,-0.7840000372380018,-0.7840000372380018,0.7840000372380018,0.0,0.0,0.0,0.0,0.0,1.705532316261085E9,0.0,2024-01-17 19:58:36.261
25.0,-28.763570559211075,1623.06422217004,2888.724905074574,-407.96511671645567,-0.7840000372380018,-0.7840000372380018,0.7840000372380018,0.0,0.0,0.0,0.0,0.0,1.705532316261095E9,0.0,2024-01-17 19:58:36.261
26.0,-27.555582873523235,1622.966984771192,2887.558056288399,-407.90527831716463,-0.7840000372380018,-0.7840000372380018,0.7840000372380018,0.0,0.0,0.0,0.0,0.0,1.705532316275065E9,0.0,2024-01-17 19:58:36.275
26.0,-26.396213887259364,1622.4284391775727,2886.495924700983,-407.96511671645567,-0.7840000372380018,-0.7840000372380018,0.7840000372380018,0.0,0.0,0.0,0.0,0.0,1.705532316275079E9,0.0,2024-01-17 19:58:36.275
27.0,-26.044663291424513,1621.3476080903783,2885.39639411401,-408.27178851282224,-0.7840000372380018,-0.7840000372380018,0.7840000372380018,0.0,0.0,0.0,0.0,0.0,1.705532316276637E9,0.0,2024-01-17 19:58:36.276
27.0,-25.177006501704454,1620.7193048978224,2884.4726388249546,-408.3540663118474,-0.7840000372380018,-0.7840000372380018,0.7840000372380018,0.0,0.0,0.0,0.0,0.0,1.705532316276648E9,0.0,2024-01-17 19:58:36.276
28.0,-24.08121581468731,1620.543529599905,2883.309529938735,-408.3690259116702,-0.7840000372380018,-0.7840000372380018,0.7840000372380018,0.0,0.0,0.0,0.0,0.0,1.705532316291051E9,0.0,2024-01-17 19:58:36.291
28.0,-23.651127319782972,1620.277996703051,2882.1464210525155,-530.9012381099164,-0.7840000372380018,-0.7840000372380018,0.7840000372380018,0.0,0.0,0.0,0.0,0.0,1.705532316291061E9,0.0,2024-01-17 19:58:36.291
29.0,-22.50297803338617,1619.6571733104065,2881.271284462884,-530.942377009429,-0.7840000372380018,-0.7840000372380018,0.7840000372380018,0.0,0.0,0.0,0.0,0.0,1.705532316305027E9,0.0,2024-01-17 19:58:36.305
29.0,-21.609141943976283,1618.7483776211739,2880.2315922752023,-531.2004301063716,-0.7840000372380018,-0.7840000372380018,0.7840000372380018,0.0,0.0,0.0,0.0,0.0,1.705532316305039E9,0.0,2024-01-17 19:58:36.305
30.0,-20.247818360105157,1618.2734103268012,2879.075963188894,-531.3425463046879,-0.7840000372380018,-0.7840000372380018,0.9120000433176756,0.0,0.0,0.0,0.0,0.0,1.705532316306689E9,0.0,2024-01-17 19:58:36.306
30.0,-19.122108473442495,1617.7124253334478,2877.91659420263,-531.4061246039346,-0.7840000372380018,-0.7840000372380018,0.9120000433176756,0.0,0.0,0.0,0.0,0.0,1.7055323163067E9,0.0,2024-01-17 19:58:36.306
31.0,-18.587302779778838,1617.0654226411134,2876.8507227152586,-531.522061502561,-0.7840000372380018,-0.9120000433176756,0.9120000433176756,0.0,0.0,0.0,0.0,0.0,1.705532316321412E9,0.0,2024-01-17 19:58:36.321
31.0,-18.49380528088659,1617.0205438416451,2875.665174429305,-531.6379984011874,-0.7840000372380018,-0.9120000433176756,0.9120000433176756,0.0,0.0,0.0,0.0,0.0,1.705532316321425E9,0.0,2024-01-17 19:58:36.321
32.0,-18.13477488514036,1617.4356727367267,2874.47214634344,-531.4697029031813,-0.9120000433176756,-0.9120000433176756,0.9120000433176756,0.0,0.0,0.0,0.0,0.0,1.705532316335044E9,0.0,2024-01-17 19:58:36.335
32.0,-15.853435912169516,1617.5216904357076,2873.8962017502636,-653.6092256060801,-0.9120000433176756,-0.9120000433176756,0.9120000433176756,0.0,0.0,0.0,0.0,0.0,1.705532316335057E9,0.0,2024-01-17 19:58:36.335
33.0,-14.967079622671008,1616.3922406490892,2872.9200878618285,-653.9682560018264,-0.9120000433176756,-0.9120000433176756,0.9120000433176756,0.0,0.0,0.0,0.0,0.0,1.705532316336424E9,0.0,2024-01-17 19:58:36.336
33.0,-13.912427835166454,1615.6629601577297,2871.9551936732605,-654.1739504993893,-0.9120000433176756,-0.9120000433176756,0.9120000433176756,0.0,0.0,0.0,0.0,0.0,1.705532316336435E9,0.0,2024-01-17 19:58:36.336
34.0,-12.431427452713251,1615.3712479611859,2870.9416807852685,-654.0767131005414,-0.9120000433176756,-0.9120000433176756,0.9120000433176756,0.0,0.0,0.0,0.0,0.0,1.705532316351029E9,0.0,2024-01-17 19:58:36.351
34.0,-10.957906870171428,1615.1131948642433,2869.995486096479,-654.0991525002755,-0.9120000433176756,-0.9120000433176756,0.9120000433176756,0.0,0.0,0.0,0.0,0.0,1.705532316351039E9,0.0,2024-01-17 19:58:36.351
35.0,-10.423101176507771,1614.5409901710227,2869.008152508177,-654.4357434962876,-0.9120000433176756,-0.9120000433176756,0.9120000433176756,0.0,0.0,0.0,0.0,0.0,1.705532316365418E9,0.0,2024-01-17 19:58:36.365
35.0,-9.839676783420146,1614.0136642772704,2868.054478019476,-654.6489177937619,-0.9120000433176756,-0.9120000433176756,0.9120000433176756,0.0,0.0,0.0,0.0,0.0,1.705532316365437E9,0.0,2024-01-17 19:58:36.365
36.0,-8.549411298707128,1614.09220217634,2867.100803530775,-654.5741197946481,-0.9120000433176756,-0.9120000433176756,0.9120000433176756,0.0,0.0,0.0,0.0,0.0,1.705532316366672E9,0.0,2024-01-17 19:58:36.366
36.0,-7.921108106151223,1615.1954726632684,2866.038671943359,-776.990395094268,-0.9120000433176756,-0.9120000433176756,0.9120000433176756,0.0,0.0,0.0,0.0,0.0,1.705532316366683E9,0.0,2024-01-17 19:58:36.366
37.0,-7.139469015412033,1615.128154464066,2865.1298762541264,-777.2260087914765,-0.9120000433176756,-0.9120000433176756,0.9120000433176756,0.0,0.0,0.0,0.0,0.0,1.705532316381079E9,0.0,2024-01-17 19:58:36.381
37.0,-6.253112725913525,1613.6957727810368,2864.4043356627226,-777.581299287267,-0.9120000433176756,-0.9120000433176756,0.9120000433176756,0.0,0.0,0.0,0.0,0.0,1.705532316381089E9,0.0,2024-01-17 19:58:36.381
38.0,-5.071304339915514,1612.8505553910509,2863.327244475484,-777.8131730845198,-0.9120000433176756,-0.9120000433176756,0.9120000433176756,0.0,0.0,0.0,0.0,0.0,1.705532316395073E9,0.0,2024-01-17 19:58:36.395
38.0,-4.603816845454276,1612.656080593355,2862.205274488777,-777.8393523842096,-0.9120000433176756,-0.9120000433176756,0.9120000433176756,0.0,0.0,0.0,0.0,0.0,1.705532316395088E9,0.0,2024-01-17 19:58:36.395
39.0,-6.873936118558049,1613.692032881081,2860.735493806191,-777.7757740849629,-0.9120000433176756,-0.9120000433176756,0.9120000433176756,0.0,0.0,0.0,0.0,0.0,1.705532316396283E9,0.0,2024-01-17 19:58:36.396
39.0,-6.099776827730238,1614.2530178744346,2860.140849713236,-899.7881401893683,-0.9120000433176756,-0.9120000433176756,0.9120000433176756,0.0,0.0,0.0,0.0,0.0,1.705532316396345E9,0.0,2024-01-17 19:58:36.396
40.0,-3.5678645577281713,1613.561136382632,2859.6546627189964,-899.6460239910521,-0.9120000433176756,-0.9120000433176756,0.9760000463575125,0.0,0.0,0.0,0.0,0.0,1.705532316410548E9,0.0,2024-01-17 19:58:36.410
40.0,-2.655328968539834,1611.582729306072,2858.42797553353,-900.3491251827218,-0.9120000433176756,-0.9120000433176756,0.9760000463575125,0.0,0.0,0.0,0.0,0.0,1.705532316410565E9,0.0,2024-01-17 19:58:36.410
41.0,-1.686694880016148,1611.65378740523,2857.5640586437657,-900.5884787798859,-0.9120000433176756,-0.9760000463575125,0.9760000463575125,0.0,0.0,0.0,0.0,0.0,1.705532316425007E9,0.0,2024-01-17 19:58:36.425
41.0,-1.3837629836052656,1612.4653456956148,2856.341111358255,-900.8240924770944,-0.9120000433176756,-0.9760000463575125,0.9760000463575125,0.0,0.0,0.0,0.0,0.0,1.705532316425016E9,0.0,2024-01-17 19:58:36.425
42.0,-1.0284724878147244,1612.8355957912281,2854.9610882746056,-900.8502717767842,-0.9760000463575125,-0.9760000463575125,0.9760000463575125,0.0,0.0,0.0,0.0,0.0,1.70553231642672E9,0.0,2024-01-17 19:58:36.426
42.0,-0.7180607914924622,1612.0352572007105,2854.1308304844424,-1023.3787440750748,-0.9760000463575125,-0.9760000463575125,0.9760000463575125,0.0,0.0,0.0,0.0,0.0,1.705532316426744E9,0.0,2024-01-17 19:58:36.426
43.0,0.33285109605640173,1610.8908478142694,2853.315532294102,-1023.7190749710426,-0.9760000463575125,-0.9760000463575125,0.9760000463575125,0.0,0.0,0.0,0.0,0.0,1.705532316440593E9,0.0,2024-01-17 19:58:36.440
43.0,-1.0957906870171428,1611.1264615114778,2851.770953612402,-1023.954688668251,-0.9760000463575125,-0.9760000463575125,0.9760000463575125,0.0,0.0,0.0,0.0,0.0,1.705532316440605E9,0.0,2024-01-17 19:58:36.440
44.0,-2.487033470533788,1611.6126485057175,2850.660203325562,-1023.3263854756951,-0.9760000463575125,-0.9760000463575125,0.9760000463575125,0.0,0.0,0.0,0.0,0.0,1.70553231645501E9,0.0,2024-01-17 19:58:36.455
44.0,1.847510578110814,1610.6514942171052,2850.8621579231694,-1145.3163121803664,-0.9760000463575125,-0.9760000463575125,0.9760000463575125,0.0,0.0,0.0,0.0,0.0,1.705532316455023E9,0.0,2024-01-17 19:58:36.455
45.0,2.976960364729166,1608.2878774451092,2849.575632338412,-1146.5542190656997,-0.9760000463575125,-0.9760000463575125,0.9760000463575125,0.0,0.0,0.0,0.0,0.0,1.70553231645668E9,0.0,2024-01-17 19:58:36.456
45.0,4.113889951258898,1606.7058997638524,2848.3152860533446,-1147.2685399572365,-0.9760000463575125,-0.9760000463575125,0.9760000463575125,0.0,0.0,0.0,0.0,0.0,1.705532316456692E9,0.0,2024-01-17 19:58:36.456
46.0,5.62480953335762,1605.96165967267,2847.103558467701,-1147.3844768558629,-0.9760000463575125,-0.9760000463575125,0.9760000463575125,0.0,0.0,0.0,0.0,0.0,1.705532316471077E9,0.0,2024-01-17 19:58:36.471
46.0,6.657021921128035,1605.396934779361,2845.996548080817,-1147.5714718536474,-0.9760000463575125,-0.9760000463575125,0.9760000463575125,0.0,0.0,0.0,0.0,0.0,1.70553231647109E9,0.0,2024-01-17 19:58:36.471
47.0,6.948734117671847,1604.8845684854314,2845.080272591673,-1148.0127800484188,-0.9760000463575125,-0.9760000463575125,0.9760000463575125,0.0,0.0,0.0,0.0,0.0,1.705532316485106E9,0.0,2024-01-17 19:58:36.485
47.0,7.356383212842047,1604.3871617913246,2844.2387951016426,-1148.3979897438549,-0.9760000463575125,-0.9760000463575125,0.9760000463575125,0.0,0.0,0.0,0.0,0.0,1.705532316485119E9,0.0,2024-01-17 19:58:36.485
48.0,8.4858329994604,1604.0094318958,2843.378618111834,-1148.457828143146,-0.9760000463575125,-0.9760000463575125,0.9760000463575125,0.0,0.0,0.0,0.0,0.0,1.705532316487213E9,0.0,2024-01-17 19:58:36.487
48.0,9.301131189800799,1603.706499999389,2842.4885219223797,-1148.6523029408418,-0.9760000463575125,-0.9760000463575125,0.9760000463575125,0.0,0.0,0.0,0.0,0.0,1.705532316487227E9,0.0,2024-01-17 19:58:36.487
49.0,9.357229689136147,1603.4634065022692,2841.5759863331914,-1149.0150732365437,-0.9760000463575125,-0.9760000463575125,0.9760000463575125,0.0,0.0,0.0,0.0,0.0,1.705532316501088E9,0.0,2024-01-17 19:58:36.501
49.0,9.705040385015309,1603.2203130051494,2840.846705841832,-1149.217027834151,-0.9760000463575125,-0.9760000463575125,0.9760000463575125,0.0,0.0,0.0,0.0,0.0,1.705532316501102E9,0.0,2024-01-17 19:58:36.501
50.0,10.759692172519863,1602.9659998081625,2840.027667751536,-1149.239467233885,-0.9760000463575125,-0.9760000463575125,1.008000047877431,0.0,0.0,0.0,0.0,0.0,1.705532316515314E9,0.0,2024-01-17 19:58:36.515
50.0,11.324417065829039,1602.476072913967,2838.9243972646073,-1149.6770355287008,-0.9760000463575125,-0.9760000463575125,1.008000047877431,0.0,0.0,0.0,0.0,0.0,1.705532316515335E9,0.0,2024-01-17 19:58:36.515
51.0,11.350596365518868,1601.8328101215884,2837.8510459773242,-1150.1520028230734,-0.9760000463575125,-1.008000047877431,1.008000047877431,0.0,0.0,0.0,0.0,0.0,1.705532316516905E9,0.0,2024-01-17 19:58:36.516
51.0,11.68344746157527,1601.066130630672,2836.8711921889335,-1150.3801367203705,-0.9760000463575125,-1.008000047877431,1.008000047877431,0.0,0.0,0.0,0.0,0.0,1.705532316516926E9,0.0,2024-01-17 19:58:36.516
52.0,12.738099249079823,1600.2283930405974,2835.7978409016505,-1150.3277781209908,-1.008000047877431,-1.008000047877431,1.008000047877431,0.0,0.0,0.0,0.0,0.0,1.705532316531089E9,0.0,2024-01-17 19:58:36.531
52.0,13.448680240660906,1599.207400352694,2834.559934016317,-1150.507293318864,-1.008000047877431,-1.008000047877431,1.008000047877431,0.0,0.0,0.0,0.0,0.0,1.705532316531102E9,0.0,2024-01-17 19:58:36.531
53.0,13.624455538578331,1598.1564884651452,2833.3856054302305,-1150.8850232143886,-1.008000047877431,-1.008000047877431,1.008000047877431,0.0,0.0,0.0,0.0,0.0,1.70553231654503E9,0.0,2024-01-17 19:58:36.545
53.0,13.893728335388005,1597.1616750769317,2832.357132942416,-1151.146816211287,-1.008000047877431,-1.008000047877431,1.008000047877431,0.0,0.0,0.0,0.0,0.0,1.705532316545043E9,0.0,2024-01-17 19:58:36.545
54.0,14.821223524399102,1596.3837758861482,2831.246382655576,-1151.266493009869,-1.008000047877431,-1.008000047877431,1.008000047877431,0.0,0.0,0.0,0.0,0.0,1.705532316546646E9,0.0,2024-01-17 19:58:36.546
54.0,15.494405516423285,1595.6806746944785,2830.124412668869,-1151.423568808008,-1.008000047877431,-1.008000047877431,1.008000047877431,0.0,0.0,0.0,0.0,0.0,1.705532316546658E9,0.0,2024-01-17 19:58:36.546
55.0,15.501885316334665,1594.8578967042267,2828.927644683048,-1151.8386977030896,-1.008000047877431,-1.008000047877431,1.008000047877431,0.0,0.0,0.0,0.0,0.0,1.705532316561077E9,0.0,2024-01-17 19:58:36.561
55.0,14.727726025506854,1594.4390279091895,2827.685997897759,-1152.0705715003423,-1.008000047877431,-1.008000047877431,1.008000047877431,0.0,0.0,0.0,0.0,0.0,1.705532316561089E9,0.0,2024-01-17 19:58:36.561
56.0,15.958153110928833,1594.1847147122025,2826.8370406078175,-1151.689101704862,-1.008000047877431,-1.008000047877431,1.008000047877431,0.0,0.0,0.0,0.0,0.0,1.70553231657501E9,0.0,2024-01-17 19:58:36.575
56.0,17.113782197237015,1593.0029063262045,2825.636532722041,-1151.8349578031339,-1.008000047877431,-1.008000047877431,1.008000047877431,0.0,0.0,0.0,0.0,0.0,1.70553231657502E9,0.0,2024-01-17 19:58:36.575
57.0,17.71590609010309,1591.9033757392317,2824.3761864369735,-1152.4445614959113,-1.008000047877431,-1.008000047877431,1.008000047877431,0.0,0.0,0.0,0.0,0.0,1.70553231657672E9,0.0,2024-01-17 19:58:36.576
57.0,18.220792584121227,1591.043198749423,2823.2429967503995,-1152.7774125919677,-1.008000047877431,-1.008000047877431,1.008000047877431,0.0,0.0,0.0,0.0,0.0,1.705532316576731E9,0.0,2024-01-17 19:58:36.576
58.0,19.219345872290432,1590.392456157133,2822.0237893648446,-1152.822291391436,-1.008000047877431,-1.008000047877431,1.008000047877431,0.0,0.0,0.0,0.0,0.0,1.705532316591088E9,0.0,2024-01-17 19:58:36.591
58.0,19.907487464137375,1589.9511479623616,2820.7559632798657,-1153.0354656889103,-1.008000047877431,-1.008000047877431,1.008000047877431,0.0,0.0,0.0,0.0,0.0,1.705532316591101E9,0.0,2024-01-17 19:58:36.591
59.0,19.948626363649964,1589.367723569274,2819.6265134932473,-1153.4543344839476,-1.008000047877431,-1.008000047877431,1.008000047877431,0.0,0.0,0.0,0.0,0.0,1.705532316605003E9,0.0,2024-01-17 19:58:36.605
59.0,20.247818360105157,1588.6459228778258,2818.6017809053883,-1153.7909254799597,-1.008000047877431,-1.008000047877431,1.008000047877431,0.0,0.0,0.0,0.0,0.0,1.705532316605016E9,0.0,2024-01-17 19:58:36.605
